order_id,date,time,Time_slots
17480,24-10-2015,17:19:27,17-18
17481,24-10-2015,17:29:14,17-18
17482,24-10-2015,17:42:10,17-18
17483,24-10-2015,17:53:26,17-18
17484,24-10-2015,17:57:01,17-18
17485,24-10-2015,18:11:55,18-19
17486,24-10-2015,18:24:28,18-19
17487,24-10-2015,18:26:10,18-19
17488,24-10-2015,18:26:16,18-19
17489,24-10-2015,18:26:23,18-19
17490,24-10-2015,18:32:48,18-19
17491,24-10-2015,18:43:27,18-19
17492,24-10-2015,18:58:20,18-19
17493,24-10-2015,19:05:08,19-20
17494,24-10-2015,19:05:33,19-20
17495,24-10-2015,19:13:02,19-20
17496,24-10-2015,19:15:36,19-20
17497,24-10-2015,19:25:09,19-20
17498,24-10-2015,19:40:37,19-20
17499,24-10-2015,19:44:52,19-20
17500,24-10-2015,19:45:34,19-20
17501,24-10-2015,19:57:12,19-20
17502,24-10-2015,20:03:55,20-21
17503,24-10-2015,20:19:10,20-21
17504,24-10-2015,20:31:57,20-21
17505,24-10-2015,20:48:31,20-21
17506,24-10-2015,20:56:18,20-21
17507,24-10-2015,21:03:56,21-22
17508,24-10-2015,21:05:11,21-22
17509,24-10-2015,21:10:34,21-22
17510,24-10-2015,21:13:44,21-22
17511,24-10-2015,21:25:50,21-22
17512,24-10-2015,21:25:53,21-22
17513,24-10-2015,21:36:47,21-22
17514,24-10-2015,21:53:54,21-22
17515,24-10-2015,21:56:03,21-22
17516,24-10-2015,22:10:33,22-23
17517,24-10-2015,23:00:36,23-24
17518,25-10-2015,11:53:03,11-12
17519,25-10-2015,12:03:29,12-13
17520,25-10-2015,12:09:26,12-13
17521,25-10-2015,12:13:43,12-13
17522,25-10-2015,12:30:21,12-13
17523,25-10-2015,12:39:32,12-13
17524,25-10-2015,12:53:54,12-13
17525,25-10-2015,12:56:43,12-13
17526,25-10-2015,13:05:49,13-14
17527,25-10-2015,13:30:01,13-14
17528,25-10-2015,13:30:32,13-14
17529,25-10-2015,13:47:19,13-14
17530,25-10-2015,13:52:39,13-14
17531,25-10-2015,13:55:31,13-14
17532,25-10-2015,13:57:28,13-14
17533,25-10-2015,14:06:21,14-15
17534,25-10-2015,14:09:09,14-15
17535,25-10-2015,14:13:46,14-15
17536,25-10-2015,14:38:41,14-15
17537,25-10-2015,14:42:32,14-15
17538,25-10-2015,14:45:45,14-15
17539,25-10-2015,15:15:21,15-16
17540,25-10-2015,15:59:33,15-16
17541,25-10-2015,16:10:46,16-17
17542,25-10-2015,16:39:48,16-17
17543,25-10-2015,16:41:57,16-17
17544,25-10-2015,16:52:04,16-17
17545,25-10-2015,17:05:32,17-18
17546,25-10-2015,17:43:50,17-18
17547,25-10-2015,17:58:40,17-18
17548,25-10-2015,18:12:12,18-19
17549,25-10-2015,18:20:20,18-19
17550,25-10-2015,18:46:48,18-19
17551,25-10-2015,18:50:54,18-19
17552,25-10-2015,18:51:22,18-19
17553,25-10-2015,19:24:32,19-20
17554,25-10-2015,19:28:50,19-20
17555,25-10-2015,19:35:43,19-20
17556,25-10-2015,19:36:33,19-20
17557,25-10-2015,19:43:08,19-20
17558,25-10-2015,19:51:59,19-20
17559,25-10-2015,20:21:17,20-21
17560,25-10-2015,21:00:45,21-22
17561,25-10-2015,21:12:51,21-22
17562,25-10-2015,22:29:34,22-23
17563,27-10-2015,11:34:31,11-12
17564,27-10-2015,11:46:10,11-12
17565,27-10-2015,11:57:04,11-12
17566,27-10-2015,12:06:53,12-13
17567,27-10-2015,12:08:49,12-13
17568,27-10-2015,12:19:27,12-13
17569,27-10-2015,12:21:42,12-13
17570,27-10-2015,12:35:08,12-13
17571,27-10-2015,12:55:42,12-13
17572,27-10-2015,12:58:36,12-13
17573,27-10-2015,12:59:36,12-13
17574,27-10-2015,13:13:09,13-14
17575,27-10-2015,13:13:36,13-14
17576,27-10-2015,13:15:14,13-14
17577,27-10-2015,13:16:19,13-14
17578,27-10-2015,14:02:27,14-15
17579,27-10-2015,14:09:50,14-15
17580,27-10-2015,14:23:47,14-15
17581,27-10-2015,14:27:40,14-15
17582,27-10-2015,14:29:59,14-15
17583,27-10-2015,15:16:32,15-16
17584,27-10-2015,15:28:16,15-16
17585,27-10-2015,15:46:29,15-16
17586,27-10-2015,15:46:54,15-16
17587,27-10-2015,16:17:19,16-17
17588,27-10-2015,16:17:46,16-17
17589,27-10-2015,16:24:14,16-17
17590,27-10-2015,16:29:42,16-17
17591,27-10-2015,16:41:26,16-17
17592,27-10-2015,16:55:50,16-17
17593,27-10-2015,17:15:58,17-18
17594,27-10-2015,17:18:23,17-18
17595,27-10-2015,17:19:47,17-18
17596,27-10-2015,17:28:16,17-18
17597,27-10-2015,17:34:27,17-18
17598,27-10-2015,17:39:12,17-18
17599,27-10-2015,17:44:03,17-18
17600,27-10-2015,17:49:50,17-18
17601,27-10-2015,17:53:06,17-18
17602,27-10-2015,18:05:59,18-19
17603,27-10-2015,18:11:24,18-19
17604,27-10-2015,18:15:55,18-19
17605,27-10-2015,18:19:46,18-19
17606,27-10-2015,18:27:33,18-19
17607,27-10-2015,18:38:25,18-19
17608,27-10-2015,19:04:48,19-20
17609,27-10-2015,19:06:06,19-20
17610,27-10-2015,19:17:14,19-20
17611,27-10-2015,19:32:49,19-20
17612,27-10-2015,19:45:38,19-20
17613,27-10-2015,19:49:12,19-20
17614,27-10-2015,20:01:04,20-21
17615,27-10-2015,20:08:00,20-21
17616,27-10-2015,20:19:31,20-21
17617,27-10-2015,20:28:11,20-21
17618,27-10-2015,21:31:18,21-22
17619,27-10-2015,21:39:13,21-22
17620,27-10-2015,21:43:27,21-22
17621,27-10-2015,21:47:29,21-22
17622,27-10-2015,22:15:49,22-23
17623,27-10-2015,22:20:47,22-23
17624,27-10-2015,22:35:54,22-23
17625,28-10-2015,11:20:42,11-12
17626,28-10-2015,11:23:52,11-12
17627,28-10-2015,11:45:05,11-12
17628,28-10-2015,11:57:16,11-12
17629,28-10-2015,12:02:15,12-13
17630,28-10-2015,12:03:19,12-13
17631,28-10-2015,12:10:53,12-13
17632,28-10-2015,12:23:42,12-13
17633,28-10-2015,12:37:09,12-13
17634,28-10-2015,12:40:18,12-13
17635,28-10-2015,12:52:55,12-13
17636,28-10-2015,12:54:14,12-13
17637,28-10-2015,13:01:51,13-14
17638,28-10-2015,13:02:30,13-14
17639,28-10-2015,13:12:15,13-14
17640,28-10-2015,13:14:24,13-14
17641,28-10-2015,13:16:14,13-14
17642,28-10-2015,13:18:17,13-14
17643,28-10-2015,13:19:26,13-14
17644,28-10-2015,13:42:26,13-14
17645,28-10-2015,13:56:09,13-14
17646,28-10-2015,13:57:38,13-14
17647,28-10-2015,14:08:20,14-15
17648,28-10-2015,14:32:24,14-15
17649,28-10-2015,14:34:08,14-15
17650,28-10-2015,14:38:42,14-15
17651,28-10-2015,15:24:15,15-16
17652,28-10-2015,15:26:15,15-16
17653,28-10-2015,15:44:58,15-16
17654,28-10-2015,15:46:25,15-16
17655,28-10-2015,15:55:15,15-16
17656,28-10-2015,15:58:07,15-16
17657,28-10-2015,15:59:52,15-16
17658,28-10-2015,16:05:32,16-17
17659,28-10-2015,16:12:47,16-17
17660,28-10-2015,16:44:33,16-17
17661,28-10-2015,17:00:18,17-18
17662,28-10-2015,17:00:46,17-18
17663,28-10-2015,17:09:01,17-18
17664,28-10-2015,17:09:28,17-18
17665,28-10-2015,17:15:04,17-18
17666,28-10-2015,17:28:06,17-18
17667,28-10-2015,17:33:16,17-18
17668,28-10-2015,17:40:09,17-18
17669,28-10-2015,17:47:49,17-18
17670,28-10-2015,17:56:38,17-18
17671,28-10-2015,18:21:46,18-19
17672,28-10-2015,18:21:58,18-19
17673,28-10-2015,18:22:24,18-19
17674,28-10-2015,18:24:47,18-19
17675,28-10-2015,18:41:33,18-19
17676,28-10-2015,19:04:49,19-20
17677,28-10-2015,19:33:57,19-20
17678,28-10-2015,20:17:56,20-21
17679,28-10-2015,20:20:05,20-21
17680,28-10-2015,20:43:03,20-21
17681,28-10-2015,21:16:53,21-22
17682,28-10-2015,21:18:34,21-22
17683,28-10-2015,21:18:39,21-22
17684,28-10-2015,21:20:04,21-22
17685,28-10-2015,21:35:30,21-22
17686,28-10-2015,21:50:27,21-22
17687,28-10-2015,22:27:37,22-23
17688,29-10-2015,11:32:56,11-12
17689,29-10-2015,12:07:21,12-13
17690,29-10-2015,12:09:54,12-13
17691,29-10-2015,12:12:44,12-13
17692,29-10-2015,12:18:34,12-13
17693,29-10-2015,12:26:29,12-13
17694,29-10-2015,12:49:54,12-13
17695,29-10-2015,12:52:41,12-13
17696,29-10-2015,12:55:26,12-13
17697,29-10-2015,12:56:32,12-13
17698,29-10-2015,13:06:50,13-14
17699,29-10-2015,13:18:46,13-14
17700,29-10-2015,13:18:58,13-14
17701,29-10-2015,13:20:23,13-14
17702,29-10-2015,13:28:06,13-14
17703,29-10-2015,13:36:01,13-14
17704,29-10-2015,13:38:44,13-14
17705,29-10-2015,13:39:45,13-14
17706,29-10-2015,13:49:14,13-14
17707,29-10-2015,13:55:19,13-14
17708,29-10-2015,13:57:50,13-14
17709,29-10-2015,14:02:17,14-15
17710,29-10-2015,14:19:18,14-15
17711,29-10-2015,14:48:11,14-15
17712,29-10-2015,14:49:33,14-15
17713,29-10-2015,15:34:45,15-16
17714,29-10-2015,15:37:45,15-16
17715,29-10-2015,16:09:06,16-17
17716,29-10-2015,16:10:17,16-17
17717,29-10-2015,16:17:48,16-17
17718,29-10-2015,16:20:49,16-17
17719,29-10-2015,16:31:19,16-17
17720,29-10-2015,16:49:27,16-17
17721,29-10-2015,17:00:24,17-18
17722,29-10-2015,17:08:33,17-18
17723,29-10-2015,17:18:27,17-18
17724,29-10-2015,17:19:18,17-18
17725,29-10-2015,17:19:56,17-18
17726,29-10-2015,17:26:08,17-18
17727,29-10-2015,17:30:21,17-18
17728,29-10-2015,17:45:05,17-18
17729,29-10-2015,17:47:28,17-18
17730,29-10-2015,17:48:12,17-18
17731,29-10-2015,18:11:03,18-19
17732,29-10-2015,18:19:45,18-19
17733,29-10-2015,18:36:45,18-19
17734,29-10-2015,18:41:38,18-19
17735,29-10-2015,18:45:38,18-19
17736,29-10-2015,18:46:16,18-19
17737,29-10-2015,19:11:44,19-20
17738,29-10-2015,19:40:15,19-20
17739,29-10-2015,19:40:21,19-20
17740,29-10-2015,20:19:54,20-21
17741,29-10-2015,20:26:24,20-21
17742,29-10-2015,20:45:04,20-21
17743,29-10-2015,20:54:42,20-21
17744,29-10-2015,21:43:54,21-22
17745,29-10-2015,21:58:11,21-22
17746,29-10-2015,22:45:29,22-23
17747,30-10-2015,11:23:00,11-12
17748,30-10-2015,11:30:01,11-12
17749,30-10-2015,11:42:04,11-12
17750,30-10-2015,11:45:40,11-12
17751,30-10-2015,11:54:25,11-12
17752,30-10-2015,12:04:23,12-13
17753,30-10-2015,12:14:53,12-13
17754,30-10-2015,12:19:17,12-13
17755,30-10-2015,12:20:21,12-13
17756,30-10-2015,12:29:34,12-13
17757,30-10-2015,12:35:18,12-13
17758,30-10-2015,12:49:24,12-13
17759,30-10-2015,12:52:06,12-13
17760,30-10-2015,12:52:51,12-13
17761,30-10-2015,12:55:37,12-13
17762,30-10-2015,13:07:36,13-14
17763,30-10-2015,13:14:17,13-14
17764,30-10-2015,13:21:44,13-14
17765,30-10-2015,13:27:34,13-14
17766,30-10-2015,13:32:31,13-14
17767,30-10-2015,13:33:50,13-14
17768,30-10-2015,13:40:09,13-14
17769,30-10-2015,13:42:12,13-14
17770,30-10-2015,13:48:00,13-14
17771,30-10-2015,13:51:22,13-14
17772,30-10-2015,14:05:25,14-15
17773,30-10-2015,14:18:45,14-15
17774,30-10-2015,15:01:40,15-16
17775,30-10-2015,15:36:31,15-16
17776,30-10-2015,15:47:01,15-16
17777,30-10-2015,15:50:10,15-16
17778,30-10-2015,15:56:08,15-16
17779,30-10-2015,16:13:39,16-17
17780,30-10-2015,16:55:08,16-17
17781,30-10-2015,17:18:57,17-18
17782,30-10-2015,17:33:13,17-18
17783,30-10-2015,17:47:31,17-18
17784,30-10-2015,17:56:20,17-18
17785,30-10-2015,18:16:59,18-19
17786,30-10-2015,18:20:42,18-19
17787,30-10-2015,18:26:46,18-19
17788,30-10-2015,18:31:22,18-19
17789,30-10-2015,18:41:15,18-19
17790,30-10-2015,19:04:33,19-20
17791,30-10-2015,19:11:23,19-20
17792,30-10-2015,19:54:07,19-20
17793,30-10-2015,20:06:31,20-21
17794,30-10-2015,20:13:40,20-21
17795,30-10-2015,20:33:39,20-21
17796,30-10-2015,20:36:15,20-21
17797,30-10-2015,20:45:48,20-21
17798,30-10-2015,20:58:51,20-21
17799,30-10-2015,21:06:50,21-22
17800,30-10-2015,21:08:09,21-22
17801,30-10-2015,21:11:15,21-22
17802,30-10-2015,21:32:54,21-22
17803,30-10-2015,21:33:01,21-22
17804,30-10-2015,21:42:16,21-22
17805,30-10-2015,22:00:29,22-23
17806,30-10-2015,22:16:38,22-23
17807,30-10-2015,22:22:29,22-23
17808,30-10-2015,22:29:03,22-23
17809,30-10-2015,22:47:04,22-23
17810,31-10-2015,12:13:20,12-13
17811,31-10-2015,12:18:34,12-13
17812,31-10-2015,12:28:40,12-13
17813,31-10-2015,12:33:23,12-13
17814,31-10-2015,13:08:25,13-14
17815,31-10-2015,13:10:35,13-14
17816,31-10-2015,13:38:15,13-14
17817,31-10-2015,14:02:38,14-15
17818,31-10-2015,14:03:33,14-15
17819,31-10-2015,14:26:45,14-15
17820,31-10-2015,14:45:40,14-15
17821,31-10-2015,14:54:23,14-15
17822,31-10-2015,15:04:49,15-16
17823,31-10-2015,15:08:24,15-16
17824,31-10-2015,15:19:35,15-16
17825,31-10-2015,15:26:05,15-16
17826,31-10-2015,15:32:37,15-16
17827,31-10-2015,15:37:19,15-16
17828,31-10-2015,15:47:50,15-16
17829,31-10-2015,15:56:50,15-16
17830,31-10-2015,16:24:03,16-17
17831,31-10-2015,16:29:57,16-17
17832,31-10-2015,16:45:11,16-17
17833,31-10-2015,16:46:38,16-17
17834,31-10-2015,16:52:16,16-17
17835,31-10-2015,17:03:45,17-18
17836,31-10-2015,17:10:28,17-18
17837,31-10-2015,17:11:19,17-18
17838,31-10-2015,17:37:07,17-18
17839,31-10-2015,17:42:10,17-18
17840,31-10-2015,17:51:49,17-18
17841,31-10-2015,18:00:34,18-19
17842,31-10-2015,18:22:14,18-19
17843,31-10-2015,18:29:05,18-19
17844,31-10-2015,18:29:33,18-19
17845,31-10-2015,18:47:27,18-19
17846,31-10-2015,18:58:48,18-19
17847,31-10-2015,19:00:09,19-20
17848,31-10-2015,19:05:09,19-20
17849,31-10-2015,19:09:42,19-20
17850,31-10-2015,19:20:14,19-20
17851,31-10-2015,19:21:35,19-20
17852,31-10-2015,19:29:22,19-20
17853,31-10-2015,19:31:38,19-20
17854,31-10-2015,19:40:00,19-20
17855,31-10-2015,19:44:47,19-20
17856,31-10-2015,19:45:19,19-20
17857,31-10-2015,19:48:00,19-20
17858,31-10-2015,19:48:43,19-20
17859,31-10-2015,19:54:49,19-20
17860,31-10-2015,20:01:15,20-21
17861,31-10-2015,20:13:29,20-21
17862,31-10-2015,20:19:12,20-21
17863,31-10-2015,20:43:23,20-21
17864,31-10-2015,20:45:44,20-21
17865,31-10-2015,20:46:47,20-21
17866,31-10-2015,20:52:15,20-21
17867,31-10-2015,21:10:16,21-22
17868,31-10-2015,21:12:28,21-22
17869,31-10-2015,21:15:19,21-22
17870,31-10-2015,21:26:08,21-22
17871,31-10-2015,21:26:55,21-22
17872,31-10-2015,21:45:19,21-22
17873,31-10-2015,21:57:11,21-22
17874,31-10-2015,21:59:24,21-22
17875,31-10-2015,22:09:55,22-23
17876,31-10-2015,22:12:58,22-23
17877,31-10-2015,22:17:10,22-23
17878,31-10-2015,22:22:40,22-23
17879,01-11-2015,11:40:19,11-12
17880,01-11-2015,12:12:20,12-13
17881,01-11-2015,12:23:50,12-13
17882,01-11-2015,12:31:08,12-13
17883,01-11-2015,12:38:50,12-13
17884,01-11-2015,12:42:46,12-13
17885,01-11-2015,12:48:29,12-13
17886,01-11-2015,13:02:02,13-14
17887,01-11-2015,13:09:02,13-14
17888,01-11-2015,13:27:37,13-14
17889,01-11-2015,13:38:56,13-14
17890,01-11-2015,13:58:19,13-14
17891,01-11-2015,14:47:07,14-15
17892,01-11-2015,14:47:58,14-15
17893,01-11-2015,15:08:02,15-16
17894,01-11-2015,15:08:37,15-16
17895,01-11-2015,15:08:42,15-16
17896,01-11-2015,15:13:41,15-16
17897,01-11-2015,15:23:34,15-16
17898,01-11-2015,15:25:55,15-16
17899,01-11-2015,16:00:55,16-17
17900,01-11-2015,16:23:44,16-17
17901,01-11-2015,16:41:29,16-17
17902,01-11-2015,16:45:11,16-17
17903,01-11-2015,17:05:12,17-18
17904,01-11-2015,17:19:54,17-18
17905,01-11-2015,17:24:59,17-18
17906,01-11-2015,17:35:13,17-18
17907,01-11-2015,17:36:34,17-18
17908,01-11-2015,17:44:44,17-18
17909,01-11-2015,18:00:11,18-19
17910,01-11-2015,18:06:47,18-19
17911,01-11-2015,18:11:47,18-19
17912,01-11-2015,18:12:24,18-19
17913,01-11-2015,18:14:08,18-19
17914,01-11-2015,18:25:18,18-19
17915,01-11-2015,18:35:41,18-19
17916,01-11-2015,18:35:58,18-19
17917,01-11-2015,18:36:20,18-19
17918,01-11-2015,18:40:22,18-19
17919,01-11-2015,18:42:24,18-19
17920,01-11-2015,19:00:23,19-20
17921,01-11-2015,19:02:56,19-20
17922,01-11-2015,19:23:23,19-20
17923,01-11-2015,19:30:41,19-20
17924,01-11-2015,19:37:52,19-20
17925,01-11-2015,19:41:12,19-20
17926,01-11-2015,20:34:12,20-21
17927,01-11-2015,20:53:55,20-21
17928,01-11-2015,21:24:11,21-22
17929,01-11-2015,21:38:16,21-22
17930,01-11-2015,21:46:33,21-22
17931,01-11-2015,22:00:07,22-23
17932,01-11-2015,22:26:33,22-23
17933,01-11-2015,22:42:12,22-23
17934,02-11-2015,11:37:08,11-12
17935,02-11-2015,11:42:23,11-12
17936,02-11-2015,11:53:33,11-12
17937,02-11-2015,11:53:58,11-12
17938,02-11-2015,12:02:48,12-13
17939,02-11-2015,12:04:30,12-13
17940,02-11-2015,12:06:05,12-13
17941,02-11-2015,12:13:21,12-13
17942,02-11-2015,12:16:41,12-13
17943,02-11-2015,12:21:13,12-13
17944,02-11-2015,12:22:42,12-13
17945,02-11-2015,12:31:31,12-13
17946,02-11-2015,12:33:05,12-13
17947,02-11-2015,12:44:18,12-13
17948,02-11-2015,12:56:12,12-13
17949,02-11-2015,13:02:49,13-14
17950,02-11-2015,13:18:00,13-14
17951,02-11-2015,13:20:05,13-14
17952,02-11-2015,13:28:54,13-14
17953,02-11-2015,13:41:45,13-14
17954,02-11-2015,13:58:13,13-14
17955,02-11-2015,13:58:50,13-14
17956,02-11-2015,13:59:37,13-14
17957,02-11-2015,14:38:16,14-15
17958,02-11-2015,14:59:08,14-15
17959,02-11-2015,15:12:14,15-16
17960,02-11-2015,15:18:09,15-16
17961,02-11-2015,15:21:57,15-16
17962,02-11-2015,15:37:12,15-16
17963,02-11-2015,15:48:53,15-16
17964,02-11-2015,16:02:38,16-17
17965,02-11-2015,16:14:23,16-17
17966,02-11-2015,16:16:12,16-17
17967,02-11-2015,16:25:53,16-17
17968,02-11-2015,16:32:44,16-17
17969,02-11-2015,16:51:39,16-17
17970,02-11-2015,17:11:26,17-18
17971,02-11-2015,17:21:02,17-18
17972,02-11-2015,17:25:36,17-18
17973,02-11-2015,17:39:31,17-18
17974,02-11-2015,17:56:42,17-18
17975,02-11-2015,18:05:44,18-19
17976,02-11-2015,18:05:47,18-19
17977,02-11-2015,18:11:22,18-19
17978,02-11-2015,18:14:20,18-19
17979,02-11-2015,18:22:50,18-19
17980,02-11-2015,18:31:40,18-19
17981,02-11-2015,18:41:50,18-19
17982,02-11-2015,19:26:57,19-20
17983,02-11-2015,19:37:41,19-20
17984,02-11-2015,20:12:20,20-21
17985,02-11-2015,21:37:59,21-22
17986,02-11-2015,21:46:19,21-22
17987,02-11-2015,21:48:00,21-22
17988,02-11-2015,22:02:10,22-23
17989,02-11-2015,22:12:01,22-23
17990,03-11-2015,11:57:52,11-12
17991,03-11-2015,11:58:14,11-12
17992,03-11-2015,11:58:24,11-12
17993,03-11-2015,12:01:51,12-13
17994,03-11-2015,12:10:54,12-13
17995,03-11-2015,12:17:57,12-13
17996,03-11-2015,12:26:09,12-13
17997,03-11-2015,12:29:23,12-13
17998,03-11-2015,12:34:44,12-13
17999,03-11-2015,12:38:28,12-13
18000,03-11-2015,12:42:10,12-13
18001,03-11-2015,12:55:54,12-13
18002,03-11-2015,13:20:55,13-14
18003,03-11-2015,13:42:53,13-14
18004,03-11-2015,13:48:06,13-14
18005,03-11-2015,13:57:42,13-14
18006,03-11-2015,14:02:39,14-15
18007,03-11-2015,14:49:28,14-15
18008,03-11-2015,14:57:30,14-15
18009,03-11-2015,16:00:16,16-17
18010,03-11-2015,16:04:16,16-17
18011,03-11-2015,16:09:33,16-17
18012,03-11-2015,16:09:37,16-17
18013,03-11-2015,16:14:30,16-17
18014,03-11-2015,16:24:04,16-17
18015,03-11-2015,16:30:51,16-17
18016,03-11-2015,16:33:10,16-17
18017,03-11-2015,16:45:05,16-17
18018,03-11-2015,17:11:54,17-18
18019,03-11-2015,17:22:43,17-18
18020,03-11-2015,17:30:14,17-18
18021,03-11-2015,17:38:10,17-18
18022,03-11-2015,17:38:30,17-18
18023,03-11-2015,17:41:13,17-18
18024,03-11-2015,17:45:29,17-18
18025,03-11-2015,17:48:24,17-18
18026,03-11-2015,18:21:40,18-19
18027,03-11-2015,18:28:33,18-19
18028,03-11-2015,18:42:59,18-19
18029,03-11-2015,19:37:18,19-20
18030,03-11-2015,19:41:18,19-20
18031,03-11-2015,19:53:55,19-20
18032,03-11-2015,19:54:21,19-20
18033,03-11-2015,20:08:27,20-21
18034,03-11-2015,20:19:01,20-21
18035,03-11-2015,20:33:09,20-21
18036,03-11-2015,20:59:07,20-21
18037,03-11-2015,22:15:28,22-23
18038,03-11-2015,22:50:05,22-23
18039,04-11-2015,11:20:23,11-12
18040,04-11-2015,11:24:37,11-12
18041,04-11-2015,11:41:39,11-12
18042,04-11-2015,12:02:55,12-13
18043,04-11-2015,12:09:42,12-13
18044,04-11-2015,12:22:24,12-13
18045,04-11-2015,12:27:02,12-13
18046,04-11-2015,12:36:32,12-13
18047,04-11-2015,12:49:04,12-13
18048,04-11-2015,13:03:03,13-14
18049,04-11-2015,13:13:25,13-14
18050,04-11-2015,13:33:18,13-14
18051,04-11-2015,13:35:54,13-14
18052,04-11-2015,13:47:41,13-14
18053,04-11-2015,13:48:27,13-14
18054,04-11-2015,13:52:02,13-14
18055,04-11-2015,14:05:32,14-15
18056,04-11-2015,15:18:54,15-16
18057,04-11-2015,15:56:22,15-16
18058,04-11-2015,16:03:28,16-17
18059,04-11-2015,16:37:41,16-17
18060,04-11-2015,16:44:46,16-17
18061,04-11-2015,17:08:14,17-18
18062,04-11-2015,17:19:09,17-18
18063,04-11-2015,17:22:24,17-18
18064,04-11-2015,17:43:04,17-18
18065,04-11-2015,17:58:28,17-18
18066,04-11-2015,18:07:14,18-19
18067,04-11-2015,18:09:08,18-19
18068,04-11-2015,18:24:34,18-19
18069,04-11-2015,18:39:04,18-19
18070,04-11-2015,18:40:52,18-19
18071,04-11-2015,18:48:35,18-19
18072,04-11-2015,18:53:56,18-19
18073,04-11-2015,18:53:57,18-19
18074,04-11-2015,18:57:13,18-19
18075,04-11-2015,18:57:29,18-19
18076,04-11-2015,19:02:42,19-20
18077,04-11-2015,19:11:11,19-20
18078,04-11-2015,19:49:02,19-20
18079,04-11-2015,20:12:36,20-21
18080,04-11-2015,20:22:06,20-21
18081,04-11-2015,20:30:07,20-21
18082,04-11-2015,20:36:45,20-21
18083,04-11-2015,20:55:49,20-21
18084,04-11-2015,21:46:37,21-22
18085,04-11-2015,22:01:13,22-23
18086,04-11-2015,22:05:05,22-23
18087,04-11-2015,22:09:13,22-23
18088,05-11-2015,11:16:55,11-12
18089,05-11-2015,11:17:06,11-12
18090,05-11-2015,11:31:32,11-12
18091,05-11-2015,11:47:37,11-12
18092,05-11-2015,12:04:24,12-13
18093,05-11-2015,12:05:29,12-13
18094,05-11-2015,12:06:25,12-13
18095,05-11-2015,12:14:39,12-13
18096,05-11-2015,12:15:40,12-13
18097,05-11-2015,12:19:05,12-13
18098,05-11-2015,12:20:46,12-13
18099,05-11-2015,12:25:44,12-13
18100,05-11-2015,12:29:48,12-13
18101,05-11-2015,12:35:53,12-13
18102,05-11-2015,12:38:17,12-13
18103,05-11-2015,12:46:18,12-13
18104,05-11-2015,12:50:58,12-13
18105,05-11-2015,12:58:43,12-13
18106,05-11-2015,13:03:43,13-14
18107,05-11-2015,13:23:10,13-14
18108,05-11-2015,13:46:36,13-14
18109,05-11-2015,13:54:42,13-14
18110,05-11-2015,14:12:29,14-15
18111,05-11-2015,14:51:45,14-15
18112,05-11-2015,15:15:02,15-16
18113,05-11-2015,15:21:36,15-16
18114,05-11-2015,15:22:16,15-16
18115,05-11-2015,15:22:29,15-16
18116,05-11-2015,15:23:17,15-16
18117,05-11-2015,15:23:30,15-16
18118,05-11-2015,15:23:52,15-16
18119,05-11-2015,15:29:54,15-16
18120,05-11-2015,15:46:04,15-16
18121,05-11-2015,16:12:34,16-17
18122,05-11-2015,16:21:36,16-17
18123,05-11-2015,16:26:09,16-17
18124,05-11-2015,16:34:13,16-17
18125,05-11-2015,16:37:18,16-17
18126,05-11-2015,17:06:46,17-18
18127,05-11-2015,17:16:04,17-18
18128,05-11-2015,17:17:16,17-18
18129,05-11-2015,18:28:21,18-19
18130,05-11-2015,18:29:31,18-19
18131,05-11-2015,18:54:32,18-19
18132,05-11-2015,19:17:01,19-20
18133,05-11-2015,19:39:49,19-20
18134,05-11-2015,19:52:06,19-20
18135,05-11-2015,20:15:31,20-21
18136,05-11-2015,20:18:36,20-21
18137,05-11-2015,20:24:27,20-21
18138,05-11-2015,20:28:16,20-21
18139,05-11-2015,20:28:52,20-21
18140,05-11-2015,20:29:05,20-21
18141,05-11-2015,20:41:39,20-21
18142,05-11-2015,20:48:17,20-21
18143,05-11-2015,21:08:11,21-22
18144,05-11-2015,21:32:22,21-22
